customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,TenureMonthsBinned,TotalServiceAddons,HasPaperlessElectronicPayment,AverageMonthlyChargePerTenure,Churn
CUS00250,Female,Yes,No,Yes,54,No,Yes,DSL,Yes,Yes,No,Yes,Yes,No internet service,Two year,No,Electronic check,66.4,3763.34,25-48 Months,1,TRUE,69.69,
CUS00251,Female,No,No,No,59,No,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,No,Two year,Yes,Mailed check,69.41,4408.77,25-48 Months,1,FALSE,74.72,
CUS00252,Male,Yes,No,No,49,Yes,No,No,No,Yes,No internet service,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),73.18,3634.01,25-48 Months,6,FALSE,74.16,
CUS00253,Female,Yes,No,Yes,2,No,No,No,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),79.75,43.4,13-24 Months,0,FALSE,21.7,
CUS00254,Male,Yes,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,Yes,No,No,Two year,No,Mailed check,107.72,444.91,0-12 Months,0,FALSE,74.15,
CUS00255,Female,No,Yes,No,36,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No,No,Month-to-month,No,Credit card (automatic),35.27,1324.37,13-24 Months,3,TRUE,36.79,
CUS00256,Female,Yes,Yes,No,30,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),80.21,2724.2,49-72 Months,6,FALSE,90.81,
CUS00257,Male,No,Yes,No,69,Yes,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),54.53,3830.15,25-48 Months,1,FALSE,55.51,
CUS00258,Female,No,Yes,Yes,26,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),34.7,788.95,0-12 Months,5,TRUE,30.34,
CUS00259,Male,Yes,Yes,No,53,Yes,Yes,No,No,No internet service,Yes,No,No internet service,No,Two year,No,Bank transfer (automatic),81.07,4630.92,49-72 Months,3,FALSE,87.38,
CUS00260,Female,No,Yes,Yes,63,Yes,Yes,DSL,No internet service,No,No,No internet service,No,Yes,Two year,Yes,Credit card (automatic),97.26,5853.31,25-48 Months,1,TRUE,92.91,
CUS00261,Female,Yes,No,No,39,Yes,No phone service,No,No internet service,No internet service,No,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),32.41,1443.81,49-72 Months,0,TRUE,37.02,
CUS00262,Male,Yes,Yes,No,61,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Mailed check,63.28,3758.9,25-48 Months,1,TRUE,61.62,
CUS00263,Female,No,No,No,62,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,Yes,Two year,Yes,Mailed check,30.99,1718.21,13-24 Months,1,TRUE,27.71,
CUS00264,Male,No,Yes,Yes,65,No,No phone service,DSL,No,Yes,No internet service,No,Yes,Yes,One year,Yes,Mailed check,107.86,6810.42,13-24 Months,1,FALSE,104.78,
CUS00265,Female,Yes,No,Yes,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),32.41,1964.87,49-72 Months,0,TRUE,30.23,
CUS00266,Female,Yes,No,No,44,No,No phone service,DSL,No internet service,No internet service,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,57.69,2582.95,25-48 Months,1,FALSE,58.7,
CUS00267,Male,No,Yes,Yes,4,Yes,No,DSL,Yes,No internet service,Yes,No internet service,Yes,No internet service,Two year,No,Mailed check,47.65,167.91,49-72 Months,6,TRUE,41.98,
CUS00268,Female,Yes,No,Yes,58,Yes,No phone service,No,No internet service,No internet service,No,No,Yes,Yes,One year,Yes,Electronic check,71.68,4129.08,13-24 Months,1,TRUE,71.19,
CUS00269,Male,No,Yes,No,36,No,No,DSL,Yes,No,No internet service,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),39.02,1516.46,25-48 Months,0,TRUE,42.12,
CUS00270,Female,Yes,Yes,No,51,No,Yes,DSL,Yes,No,Yes,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),58.78,3161.7,13-24 Months,4,FALSE,61.99,
CUS00271,Female,No,Yes,No,30,No,No phone service,No,No,No,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),26.14,1006.32,49-72 Months,6,TRUE,33.54,
CUS00272,Male,Yes,Yes,Yes,1,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),91.11,313.4,13-24 Months,4,TRUE,313.4,
CUS00273,Male,No,No,No,8,No,No,DSL,No internet service,Yes,No internet service,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),80.47,550.9,0-12 Months,6,TRUE,68.86,
CUS00274,Male,No,Yes,Yes,45,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,109.26,4576.12,0-12 Months,5,TRUE,101.69,
CUS00275,Female,Yes,No,No,24,Yes,Yes,DSL,Yes,No internet service,Yes,No,No,Yes,Month-to-month,No,Electronic check,33.76,612.15,13-24 Months,3,TRUE,25.51,
CUS00276,Male,No,No,Yes,30,Yes,No,No,Yes,Yes,No internet service,No internet service,No internet service,Yes,Two year,Yes,Electronic check,104.06,3226.24,0-12 Months,1,TRUE,107.54,
CUS00277,Female,Yes,Yes,No,56,Yes,No phone service,DSL,No internet service,No,Yes,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.26,976.59,25-48 Months,4,TRUE,17.44,
CUS00278,Female,No,Yes,Yes,67,No,Yes,DSL,No internet service,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),97.55,6639.1,49-72 Months,6,FALSE,99.09,
CUS00279,Female,Yes,No,No,70,Yes,Yes,No,No,No,Yes,No internet service,No,No,Month-to-month,No,Mailed check,97.85,6815.84,0-12 Months,2,TRUE,97.37,
CUS00280,Female,Yes,Yes,Yes,28,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No,No internet service,One year,Yes,Credit card (automatic),84.61,2140.5,25-48 Months,6,FALSE,76.45,
CUS00281,Female,Yes,No,Yes,60,Yes,No phone service,DSL,No internet service,No,No internet service,Yes,No,No,One year,Yes,Bank transfer (automatic),101.35,6023.19,0-12 Months,6,TRUE,100.39,
CUS00282,Male,No,Yes,Yes,35,Yes,Yes,DSL,No internet service,No internet service,Yes,No,No,No internet service,One year,No,Mailed check,98.23,3290.39,13-24 Months,2,TRUE,94.01,
CUS00283,Female,No,No,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No internet service,Two year,Yes,Mailed check,62.9,3629.06,13-24 Months,0,TRUE,56.7,
CUS00284,Female,No,No,Yes,69,No,No,No,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,63.25,4039.9,25-48 Months,2,TRUE,58.55,
CUS00285,Male,Yes,Yes,No,12,Yes,No phone service,Fiber optic,No,No,No,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),47.98,681.29,0-12 Months,6,FALSE,56.77,
CUS00286,Male,No,Yes,No,23,Yes,Yes,No,Yes,No,No internet service,No,Yes,No,Two year,No,Mailed check,74.73,1737.49,13-24 Months,4,TRUE,75.54,
CUS00287,Male,No,No,No,50,No,Yes,No,No internet service,No internet service,No internet service,Yes,No,Yes,One year,No,Electronic check,51.16,2430.65,13-24 Months,6,TRUE,48.61,
CUS00288,Female,No,Yes,Yes,13,Yes,No phone service,No,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),22.46,355.4,0-12 Months,3,TRUE,27.34,
CUS00289,Female,No,No,No,30,No,No phone service,Fiber optic,No,Yes,No internet service,No internet service,No,Yes,Two year,Yes,Electronic check,73.13,2201.08,13-24 Months,4,TRUE,73.37,
CUS00290,Female,Yes,No,No,50,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,42.29,2327.25,0-12 Months,6,FALSE,46.55,
CUS00291,Female,No,No,No,3,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),98.42,146.42,13-24 Months,0,FALSE,48.81,
CUS00292,Male,Yes,Yes,Yes,31,Yes,No phone service,DSL,No internet service,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,20.9,687.14,0-12 Months,4,TRUE,22.17,
CUS00293,Male,Yes,No,No,69,No,No phone service,Fiber optic,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),35.59,2493.37,0-12 Months,3,FALSE,36.14,
CUS00294,Male,Yes,Yes,No,8,Yes,Yes,No,No,No,No internet service,Yes,No,Yes,One year,Yes,Mailed check,85.91,517.79,0-12 Months,2,TRUE,64.72,
CUS00295,Male,No,Yes,Yes,46,No,No,Fiber optic,No internet service,No,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),78.51,3728.12,13-24 Months,4,FALSE,81.05,
CUS00296,Male,Yes,No,Yes,20,Yes,No phone service,DSL,Yes,No,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),70.93,1160.29,25-48 Months,0,TRUE,58.01,
CUS00297,Female,No,No,Yes,51,No,Yes,No,No,No internet service,No internet service,Yes,No internet service,Yes,One year,No,Credit card (automatic),46.86,2458.71,13-24 Months,5,TRUE,48.21,
CUS00298,Male,Yes,No,Yes,10,Yes,No,No,No internet service,Yes,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,57.6,441.29,25-48 Months,6,TRUE,44.13,
CUS00299,Male,Yes,Yes,No,31,No,Yes,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),74.37,2651.49,25-48 Months,0,FALSE,85.53,
CUS00300,Female,No,Yes,No,33,No,Yes,No,No,No,No internet service,Yes,Yes,No,One year,Yes,Credit card (automatic),21.27,776.33,0-12 Months,4,TRUE,23.53,
CUS00301,Female,No,Yes,Yes,53,Yes,No phone service,Fiber optic,Yes,No internet service,No,Yes,No,No,One year,No,Electronic check,41.93,2086.33,13-24 Months,0,TRUE,39.36,
CUS00302,Female,No,No,Yes,24,Yes,No phone service,DSL,Yes,No,No internet service,Yes,Yes,Yes,One year,No,Mailed check,89.77,2004.83,0-12 Months,4,TRUE,83.53,
CUS00303,Female,Yes,Yes,No,12,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,Yes,No,Two year,No,Electronic check,66.04,602.2,0-12 Months,3,TRUE,50.18,
CUS00304,Female,No,Yes,Yes,59,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),72.85,4393.75,13-24 Months,4,FALSE,74.47,
CUS00305,Male,Yes,Yes,No,68,Yes,Yes,No,No internet service,No,No internet service,No internet service,Yes,No internet service,One year,No,Electronic check,42.6,2789.05,25-48 Months,0,TRUE,41.02,
CUS00306,Female,No,No,No,24,No,No phone service,DSL,Yes,Yes,No,No,Yes,No internet service,One year,Yes,Credit card (automatic),27.84,790.39,49-72 Months,5,TRUE,32.93,
CUS00307,Male,No,Yes,No,39,No,No,No,No internet service,No internet service,No,No internet service,No,No,Two year,Yes,Mailed check,35.85,1597.28,0-12 Months,1,TRUE,40.96,
CUS00308,Male,No,Yes,No,27,No,No phone service,No,No,No,No internet service,Yes,No internet service,No,One year,No,Bank transfer (automatic),38.65,1079.5,0-12 Months,4,FALSE,39.98,
CUS00309,Female,No,No,No,13,Yes,Yes,DSL,Yes,No,Yes,No,No internet service,Yes,Two year,No,Bank transfer (automatic),58.8,573.11,25-48 Months,5,FALSE,44.09,
CUS00310,Female,No,No,Yes,26,No,Yes,No,No internet service,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),41.35,827.56,25-48 Months,1,FALSE,31.83,
CUS00311,Male,Yes,Yes,Yes,21,Yes,No,No,No,Yes,No internet service,No,No internet service,No,One year,Yes,Mailed check,76.63,1545.49,49-72 Months,5,TRUE,73.59,
CUS00312,Male,No,Yes,No,31,No,Yes,Fiber optic,No,No,No,Yes,No,No internet service,One year,Yes,Bank transfer (automatic),104.64,3219.87,13-24 Months,6,TRUE,103.87,
CUS00313,Male,Yes,No,Yes,35,Yes,No,DSL,No,Yes,No internet service,No internet service,Yes,Yes,Two year,No,Credit card (automatic),19.0,835.29,25-48 Months,2,TRUE,23.87,
CUS00314,Male,Yes,Yes,No,27,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,18.73,804.15,49-72 Months,3,FALSE,29.78,
CUS00315,Male,Yes,No,Yes,28,No,Yes,Fiber optic,No internet service,No,No internet service,Yes,No internet service,Yes,Two year,Yes,Electronic check,104.84,2910.43,49-72 Months,0,TRUE,103.94,
CUS00316,Female,No,No,No,66,Yes,No,Fiber optic,No,No,No internet service,No internet service,Yes,No internet service,One year,No,Bank transfer (automatic),40.98,2740.07,0-12 Months,5,TRUE,41.52,
CUS00317,Male,No,No,Yes,63,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,No internet service,No internet service,Two year,No,Credit card (automatic),26.86,1824.45,25-48 Months,6,TRUE,28.96,
CUS00318,Female,No,Yes,Yes,53,No,No,DSL,No internet service,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,68.6,3668.12,0-12 Months,2,TRUE,69.21,
CUS00319,Female,Yes,Yes,Yes,7,No,Yes,Fiber optic,No internet service,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,106.92,771.02,0-12 Months,3,TRUE,110.15,
CUS00320,Female,No,Yes,No,19,Yes,No phone service,No,No internet service,No,No internet service,No internet service,No internet service,No,Month-to-month,No,Bank transfer (automatic),22.04,699.9,13-24 Months,3,TRUE,36.84,
CUS00321,Male,No,Yes,Yes,26,No,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,No,One year,Yes,Credit card (automatic),47.77,1025.47,0-12 Months,0,FALSE,39.44,
CUS00322,Male,No,Yes,Yes,37,No,No,DSL,No internet service,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),108.25,4052.78,0-12 Months,5,FALSE,109.53,
CUS00323,Female,No,Yes,Yes,24,No,No phone service,No,No internet service,No internet service,No,No,Yes,No,Two year,Yes,Mailed check,108.19,2518.97,13-24 Months,1,FALSE,104.96,
CUS00324,Male,No,Yes,Yes,57,No,No,Fiber optic,Yes,No,No,No internet service,No,No,One year,No,Mailed check,87.72,5047.37,49-72 Months,2,TRUE,88.55,
CUS00325,Male,Yes,Yes,Yes,31,No,Yes,DSL,No internet service,Yes,Yes,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),50.22,1776.52,13-24 Months,1,TRUE,57.31,
CUS00326,Male,No,Yes,No,62,No,Yes,DSL,Yes,Yes,No internet service,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.27,1809.86,49-72 Months,5,FALSE,29.19,
CUS00327,Female,No,Yes,No,64,Yes,No,No,Yes,Yes,No,No internet service,Yes,Yes,Two year,Yes,Electronic check,79.16,5204.28,49-72 Months,2,TRUE,81.32,
CUS00328,Male,No,Yes,Yes,51,Yes,No phone service,No,No,No,Yes,No,No internet service,No internet service,One year,No,Electronic check,103.45,5535.45,13-24 Months,6,TRUE,108.54,
CUS00329,Female,No,Yes,Yes,52,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,Yes,No internet service,Two year,No,Bank transfer (automatic),105.04,5805.23,13-24 Months,2,TRUE,111.64,
CUS00330,Male,Yes,No,No,31,Yes,No,DSL,No internet service,No internet service,No,Yes,No,No,Two year,Yes,Electronic check,85.56,2318.24,25-48 Months,2,TRUE,74.78,
CUS00331,Male,No,No,No,21,No,No phone service,DSL,No internet service,No,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),36.31,849.08,0-12 Months,0,FALSE,40.43,
CUS00332,Female,Yes,Yes,No,35,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,No,Month-to-month,No,Credit card (automatic),19.3,822.23,25-48 Months,2,FALSE,23.49,
CUS00333,Female,Yes,Yes,Yes,21,Yes,Yes,DSL,No internet service,Yes,No,No,No,No,One year,No,Bank transfer (automatic),44.7,614.67,0-12 Months,6,FALSE,29.27,
CUS00334,Female,No,Yes,No,60,Yes,Yes,DSL,No,No internet service,Yes,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),90.43,5387.78,13-24 Months,6,TRUE,89.8,
CUS00335,Male,No,No,Yes,2,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),20.56,33.18,25-48 Months,5,TRUE,16.59,
CUS00336,Female,No,Yes,No,69,No,No phone service,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No internet service,Two year,Yes,Electronic check,78.96,5332.59,49-72 Months,5,TRUE,77.28,
CUS00337,Female,Yes,No,Yes,4,Yes,Yes,DSL,Yes,No internet service,No,No,No,No internet service,Two year,Yes,Electronic check,85.56,486.8,0-12 Months,5,TRUE,121.7,
CUS00338,Male,Yes,No,No,56,Yes,No,No,No,No internet service,Yes,No internet service,No internet service,No,Month-to-month,No,Mailed check,109.86,6157.5,25-48 Months,5,FALSE,109.96,
CUS00339,Male,Yes,Yes,Yes,9,No,No phone service,No,No internet service,Yes,No,No,No,Yes,One year,No,Credit card (automatic),37.82,415.42,0-12 Months,1,TRUE,46.16,
CUS00340,Male,No,Yes,No,71,Yes,No,DSL,No internet service,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,49.1,3653.41,0-12 Months,2,FALSE,51.46,
CUS00341,Female,Yes,No,No,48,No,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No,No,Two year,Yes,Electronic check,104.76,5156.61,25-48 Months,6,TRUE,107.43,
CUS00342,Female,Yes,Yes,No,70,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,112.06,8014.91,49-72 Months,0,TRUE,114.5,
CUS00343,Female,Yes,No,No,60,No,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Mailed check,108.05,6852.55,13-24 Months,3,TRUE,114.21,
CUS00344,Female,No,No,Yes,18,Yes,Yes,DSL,No,No,Yes,No,Yes,No internet service,One year,Yes,Credit card (automatic),39.21,592.51,13-24 Months,0,TRUE,32.92,
CUS00345,Male,No,Yes,No,63,No,No phone service,Fiber optic,No,No,No,No internet service,No internet service,Yes,Two year,No,Credit card (automatic),52.38,3657.55,13-24 Months,1,FALSE,58.06,
CUS00346,Female,Yes,Yes,Yes,52,No,Yes,Fiber optic,Yes,No internet service,Yes,No,No,Yes,Two year,No,Electronic check,43.54,2252.04,13-24 Months,2,TRUE,43.31,
CUS00347,Female,No,Yes,No,38,No,No,DSL,No,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),114.56,4259.46,0-12 Months,3,FALSE,112.09,
CUS00348,Female,Yes,No,Yes,8,No,No,Fiber optic,Yes,Yes,Yes,No internet service,Yes,No,One year,No,Bank transfer (automatic),99.11,782.33,13-24 Months,0,TRUE,97.79,
CUS00349,Male,No,No,Yes,32,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,No internet service,No,Two year,Yes,Electronic check,92.48,2956.66,49-72 Months,1,TRUE,92.4,
CUS00350,Female,Yes,Yes,No,56,Yes,No phone service,DSL,No,No,No,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),36.78,1916.12,25-48 Months,6,TRUE,34.22,
CUS00351,Male,No,No,Yes,2,Yes,No phone service,Fiber optic,No,Yes,No internet service,No,No,No internet service,One year,Yes,Electronic check,102.27,0.0,25-48 Months,4,TRUE,0.0,
CUS00352,Female,No,No,Yes,5,No,No phone service,No,Yes,No internet service,No internet service,No,No,Yes,Two year,No,Electronic check,114.22,404.48,0-12 Months,1,TRUE,80.9,
CUS00353,Male,Yes,No,Yes,53,Yes,No phone service,Fiber optic,No,Yes,Yes,No internet service,No internet service,Yes,Two year,No,Credit card (automatic),32.45,1504.57,13-24 Months,2,TRUE,28.39,
CUS00354,Male,No,No,No,13,No,Yes,Fiber optic,Yes,No,No,No,No,No internet service,Two year,No,Mailed check,113.79,1589.25,49-72 Months,5,TRUE,122.25,
CUS00355,Male,No,No,Yes,27,No,No phone service,DSL,Yes,No internet service,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),74.21,1874.09,13-24 Months,4,TRUE,69.41,
CUS00356,Male,Yes,Yes,Yes,11,Yes,No phone service,No,No internet service,No internet service,No,Yes,No,Yes,One year,No,Credit card (automatic),19.86,315.22,49-72 Months,3,FALSE,28.66,
CUS00357,Male,Yes,No,No,35,No,No,No,No internet service,Yes,No,No internet service,Yes,No,One year,Yes,Mailed check,66.93,2551.7,49-72 Months,5,FALSE,72.91,
CUS00358,Female,Yes,No,Yes,39,Yes,Yes,DSL,Yes,No,No internet service,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),20.93,893.19,25-48 Months,1,TRUE,22.9,
CUS00359,Female,Yes,No,Yes,4,No,Yes,No,No,No,No internet service,No internet service,No,No,Two year,Yes,Credit card (automatic),99.92,398.65,49-72 Months,0,FALSE,99.66,
CUS00360,Male,No,Yes,No,2,Yes,No,DSL,Yes,No internet service,No internet service,Yes,No,No internet service,One year,Yes,Credit card (automatic),41.73,19.54,0-12 Months,4,FALSE,9.77,
CUS00361,Male,Yes,No,No,12,No,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),76.35,796.61,25-48 Months,3,TRUE,66.38,
CUS00362,Male,Yes,No,Yes,27,No,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,87.42,2355.54,25-48 Months,5,TRUE,87.24,
CUS00363,Male,No,Yes,No,12,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),72.82,1083.23,13-24 Months,3,TRUE,90.27,
CUS00364,Male,No,Yes,No,48,Yes,No phone service,DSL,No internet service,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),57.35,2563.09,13-24 Months,2,TRUE,53.4,
CUS00365,Male,Yes,No,No,39,No,No phone service,Fiber optic,No,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),88.97,3580.57,25-48 Months,0,FALSE,91.81,
CUS00366,Male,No,No,No,12,No,No phone service,No,No,No,Yes,Yes,No,No internet service,Two year,Yes,Electronic check,93.83,1041.41,0-12 Months,2,TRUE,86.78,
CUS00367,Female,No,No,Yes,68,No,Yes,No,Yes,Yes,No,Yes,Yes,No internet service,One year,No,Credit card (automatic),32.11,2170.6,25-48 Months,4,TRUE,31.92,
CUS00368,Male,Yes,Yes,No,72,Yes,Yes,DSL,No internet service,No internet service,No,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,77.41,5515.58,13-24 Months,5,FALSE,76.61,
CUS00369,Female,Yes,No,Yes,49,Yes,No,No,No internet service,Yes,No internet service,No,No,Yes,Two year,Yes,Credit card (automatic),75.5,3402.58,49-72 Months,0,FALSE,69.44,
CUS00370,Male,No,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,Yes,Yes,Yes,One year,No,Electronic check,103.07,532.07,13-24 Months,5,TRUE,106.41,
CUS00371,Male,No,Yes,No,46,No,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,Yes,Two year,Yes,Bank transfer (automatic),82.86,3539.55,49-72 Months,2,FALSE,76.95,
CUS00372,Female,Yes,Yes,No,51,No,No phone service,No,Yes,Yes,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,49.69,2508.56,13-24 Months,3,FALSE,49.19,
CUS00373,Female,Yes,No,No,15,Yes,No,DSL,No,No internet service,No internet service,No,Yes,No,One year,No,Credit card (automatic),114.09,1624.8,25-48 Months,2,TRUE,108.32,
CUS00374,Male,Yes,No,Yes,57,No,Yes,Fiber optic,No,No,No,No internet service,No,No internet service,Two year,No,Mailed check,94.89,5070.94,0-12 Months,1,FALSE,88.96,
CUS00375,Male,No,Yes,No,3,No,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,21.63,0.0,0-12 Months,4,TRUE,0.0,
