customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,TenureMonthsBinned,TotalServiceAddons,HasPaperlessElectronicPayment,AverageMonthlyChargePerTenure,Churn
CUS00376,Male,Yes,No,No,27,No,Yes,Fiber optic,Yes,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Electronic check,83.41,2178.81,25-48 Months,6,TRUE,80.7,
CUS00377,Female,No,No,Yes,57,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,No internet service,Two year,Yes,Electronic check,98.69,5856.04,25-48 Months,4,TRUE,102.74,
CUS00378,Female,Yes,No,Yes,5,No,Yes,Fiber optic,No,No internet service,No,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),117.63,633.53,49-72 Months,3,TRUE,126.71,
CUS00379,Male,Yes,Yes,Yes,32,No,No phone service,DSL,No internet service,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),31.42,1193.29,25-48 Months,3,TRUE,37.29,
CUS00380,Male,No,No,Yes,10,No,Yes,No,No internet service,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),90.14,851.76,0-12 Months,2,FALSE,85.18,
CUS00381,Female,Yes,No,Yes,66,No,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),32.51,2009.21,25-48 Months,1,TRUE,30.44,
CUS00382,Female,No,No,Yes,66,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),45.38,3035.68,0-12 Months,3,FALSE,46.0,
CUS00383,Male,No,No,Yes,23,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,No,No internet service,Month-to-month,No,Bank transfer (automatic),102.85,2512.32,49-72 Months,2,TRUE,109.23,
CUS00384,Male,Yes,Yes,Yes,12,Yes,No,No,No internet service,No,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),57.83,716.23,0-12 Months,1,TRUE,59.69,
CUS00385,Female,No,Yes,Yes,69,No,No phone service,Fiber optic,Yes,Yes,Yes,No internet service,Yes,Yes,One year,No,Bank transfer (automatic),38.27,2538.88,25-48 Months,3,FALSE,36.8,
CUS00386,Female,Yes,No,No,56,No,No,No,No internet service,No,No internet service,No,Yes,No internet service,Two year,Yes,Credit card (automatic),86.0,4741.0,0-12 Months,2,FALSE,84.66,
CUS00387,Male,Yes,No,No,25,Yes,No phone service,No,No,Yes,No,Yes,No internet service,Yes,Two year,No,Electronic check,97.51,2458.36,49-72 Months,0,TRUE,98.33,
CUS00388,Male,No,Yes,Yes,25,Yes,No,No,No internet service,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),91.54,2365.07,0-12 Months,3,TRUE,94.6,
CUS00389,Male,No,Yes,No,61,Yes,Yes,DSL,No internet service,No internet service,No,Yes,No internet service,No internet service,Two year,No,Credit card (automatic),39.24,2205.12,49-72 Months,0,TRUE,36.15,
CUS00390,Male,Yes,No,No,20,Yes,No,No,No internet service,No,No,No,Yes,No internet service,Two year,Yes,Mailed check,33.64,664.45,0-12 Months,6,FALSE,33.22,
CUS00391,Female,Yes,No,No,4,No,Yes,Fiber optic,No,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),18.75,96.67,25-48 Months,2,FALSE,24.17,
CUS00392,Female,Yes,No,No,54,No,No,DSL,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),116.06,6353.57,0-12 Months,2,FALSE,117.66,
CUS00393,Female,No,Yes,No,52,No,Yes,DSL,Yes,No internet service,Yes,No,No internet service,No,One year,Yes,Electronic check,87.02,4723.87,49-72 Months,2,TRUE,90.84,
CUS00394,Male,No,No,Yes,4,No,Yes,DSL,Yes,No internet service,No internet service,No internet service,No,No internet service,One year,No,Credit card (automatic),28.31,53.49,13-24 Months,3,FALSE,13.37,
CUS00395,Female,Yes,No,Yes,23,No,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Electronic check,58.58,1253.56,0-12 Months,2,TRUE,54.5,
CUS00396,Female,No,No,Yes,4,Yes,No,DSL,Yes,Yes,No,No,No,No internet service,One year,No,Bank transfer (automatic),29.43,345.35,49-72 Months,6,FALSE,86.34,
CUS00397,Female,Yes,Yes,Yes,50,Yes,No phone service,DSL,Yes,No,Yes,Yes,Yes,No internet service,One year,Yes,Credit card (automatic),42.02,1927.14,0-12 Months,4,FALSE,38.54,
CUS00398,Female,No,No,Yes,54,Yes,No phone service,No,Yes,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),74.35,3994.34,49-72 Months,4,FALSE,73.97,
CUS00399,Male,No,No,Yes,25,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No internet service,No internet service,One year,Yes,Credit card (automatic),102.31,2472.24,13-24 Months,5,FALSE,98.89,
CUS00400,Female,Yes,Yes,No,64,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,No internet service,No,Two year,No,Electronic check,87.3,5884.76,49-72 Months,0,TRUE,91.95,
CUS00401,Female,No,Yes,Yes,16,Yes,No phone service,No,No,No internet service,No internet service,Yes,No internet service,Yes,Two year,No,Electronic check,46.88,824.21,49-72 Months,1,TRUE,51.51,
CUS00402,Male,No,No,No,26,Yes,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,One year,No,Electronic check,64.13,1988.73,13-24 Months,0,TRUE,76.49,
CUS00403,Female,No,Yes,No,36,No,No phone service,No,No internet service,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,87.46,2919.95,49-72 Months,3,FALSE,81.11,
CUS00404,Female,No,Yes,No,49,No,No,Fiber optic,No,No,No internet service,No internet service,Yes,Yes,Two year,No,Bank transfer (automatic),42.37,2084.79,49-72 Months,1,TRUE,42.55,
CUS00405,Male,Yes,Yes,Yes,55,Yes,No phone service,Fiber optic,No internet service,No,No,No internet service,No internet service,No,Month-to-month,No,Mailed check,100.07,5730.28,13-24 Months,2,TRUE,104.19,
CUS00406,Male,No,Yes,No,51,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),47.78,2456.31,13-24 Months,5,FALSE,48.16,
CUS00407,Male,Yes,Yes,No,11,No,Yes,No,No internet service,No,No,No internet service,No internet service,No internet service,Two year,No,Mailed check,68.74,716.28,25-48 Months,3,FALSE,65.12,
CUS00408,Male,Yes,No,Yes,40,Yes,No phone service,No,No,No internet service,No,Yes,No,No,One year,No,Bank transfer (automatic),20.6,935.92,0-12 Months,1,FALSE,23.4,
CUS00409,Male,Yes,No,Yes,28,No,No phone service,No,No internet service,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),92.86,2595.95,0-12 Months,0,FALSE,92.71,
CUS00410,Female,Yes,Yes,Yes,39,No,No phone service,Fiber optic,No,No internet service,Yes,Yes,No,Yes,One year,No,Credit card (automatic),64.89,2467.67,13-24 Months,3,TRUE,63.27,
CUS00411,Male,No,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No,No internet service,Yes,Two year,No,Mailed check,42.21,2786.23,49-72 Months,2,TRUE,44.94,
CUS00412,Male,Yes,No,No,7,Yes,No phone service,No,No,Yes,No,No,No,No internet service,Two year,No,Bank transfer (automatic),60.44,402.31,13-24 Months,2,TRUE,57.47,
CUS00413,Female,No,No,No,54,No,No,DSL,No internet service,No,Yes,Yes,No internet service,No internet service,Two year,No,Credit card (automatic),94.35,5088.43,25-48 Months,1,TRUE,94.23,
CUS00414,Male,No,Yes,No,6,No,Yes,Fiber optic,No,No internet service,No,No internet service,No,No internet service,Month-to-month,No,Credit card (automatic),90.37,496.43,0-12 Months,6,FALSE,82.74,
CUS00415,Male,No,Yes,Yes,72,No,No,No,Yes,Yes,No internet service,No internet service,No internet service,Yes,Two year,No,Credit card (automatic),41.37,3208.52,13-24 Months,1,FALSE,44.56,
CUS00416,Female,Yes,No,Yes,17,Yes,No,DSL,Yes,No,No internet service,No,Yes,Yes,One year,Yes,Electronic check,40.03,590.93,13-24 Months,4,TRUE,34.76,
CUS00417,Female,No,Yes,No,72,No,No phone service,DSL,Yes,No internet service,Yes,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),20.38,1453.76,49-72 Months,1,FALSE,20.19,
CUS00418,Female,Yes,Yes,No,42,No,No phone service,No,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,22.08,1013.16,0-12 Months,1,TRUE,24.12,
CUS00419,Female,Yes,No,Yes,22,No,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),33.46,1134.07,0-12 Months,3,FALSE,51.55,
CUS00420,Female,No,Yes,Yes,45,No,Yes,No,Yes,No internet service,No,No,No,No internet service,Two year,No,Electronic check,86.83,3976.74,0-12 Months,6,TRUE,88.37,
CUS00421,Male,Yes,Yes,No,46,No,Yes,DSL,Yes,Yes,No internet service,Yes,No,No,Two year,Yes,Mailed check,54.55,2451.27,49-72 Months,0,FALSE,53.29,
CUS00422,Female,Yes,Yes,Yes,5,No,No phone service,No,No internet service,No,Yes,No internet service,No,No internet service,One year,Yes,Mailed check,92.1,529.38,0-12 Months,1,FALSE,105.88,
CUS00423,Male,Yes,Yes,Yes,4,No,No,DSL,No,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Credit card (automatic),65.61,477.79,25-48 Months,4,FALSE,119.45,
CUS00424,Male,No,Yes,Yes,47,No,No phone service,DSL,No,No internet service,No,No internet service,No internet service,No internet service,One year,Yes,Mailed check,79.61,3391.06,49-72 Months,4,FALSE,72.15,
CUS00425,Female,Yes,Yes,No,51,No,No,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),59.95,2794.56,0-12 Months,2,TRUE,54.8,
CUS00426,Male,Yes,Yes,No,54,No,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),115.05,5847.84,0-12 Months,2,FALSE,108.29,
CUS00427,Male,Yes,Yes,Yes,24,Yes,Yes,No,Yes,Yes,No,No internet service,No,Yes,Two year,Yes,Electronic check,117.28,2629.42,13-24 Months,0,TRUE,109.56,
CUS00428,Male,Yes,No,Yes,29,No,Yes,No,No,No internet service,No internet service,Yes,No internet service,No,Two year,No,Electronic check,102.87,3067.19,0-12 Months,2,TRUE,105.77,
CUS00429,Female,No,Yes,Yes,1,No,Yes,DSL,Yes,No internet service,No,Yes,No internet service,No internet service,One year,No,Mailed check,90.37,486.15,49-72 Months,0,TRUE,486.15,
CUS00430,Male,No,Yes,Yes,39,No,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),48.43,1960.64,49-72 Months,2,TRUE,50.27,
CUS00431,Male,Yes,No,No,61,Yes,No,DSL,No internet service,No internet service,No,No,No internet service,No,One year,No,Mailed check,24.16,1561.29,49-72 Months,5,FALSE,25.59,
CUS00432,Female,Yes,No,Yes,46,No,No,Fiber optic,No,No,No,No internet service,No internet service,No,One year,No,Bank transfer (automatic),46.38,2132.06,13-24 Months,1,FALSE,46.35,
CUS00433,Male,No,Yes,No,39,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),107.35,4133.69,0-12 Months,0,FALSE,105.99,
CUS00434,Female,Yes,Yes,Yes,47,No,Yes,DSL,Yes,Yes,No,No internet service,No,No,One year,Yes,Electronic check,110.11,5075.39,13-24 Months,3,TRUE,107.99,
CUS00435,Male,Yes,Yes,No,24,Yes,No phone service,DSL,No,Yes,No internet service,No internet service,No internet service,No,One year,Yes,Credit card (automatic),21.69,449.72,25-48 Months,4,TRUE,18.74,
CUS00436,Female,No,No,Yes,18,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),99.78,1722.7,25-48 Months,3,FALSE,95.71,
CUS00437,Male,Yes,No,Yes,23,Yes,No,DSL,Yes,No internet service,No,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.66,519.18,49-72 Months,5,FALSE,22.57,
CUS00438,Female,Yes,No,No,20,Yes,No phone service,Fiber optic,No,No,No,No,No,No internet service,Two year,No,Electronic check,94.24,1882.95,0-12 Months,6,TRUE,94.15,
CUS00439,Female,Yes,No,Yes,62,No,No phone service,DSL,No internet service,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),110.64,6922.51,13-24 Months,1,FALSE,111.65,
CUS00440,Male,Yes,Yes,Yes,34,No,Yes,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,No,Mailed check,54.32,1961.1,25-48 Months,2,FALSE,57.68,
CUS00441,Male,No,No,No,59,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),116.05,6930.77,0-12 Months,4,FALSE,117.47,
CUS00442,Female,Yes,No,Yes,30,No,No,No,No internet service,Yes,No internet service,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),34.28,1311.88,49-72 Months,3,FALSE,43.73,
CUS00443,Male,No,No,Yes,1,Yes,No,DSL,No,Yes,Yes,Yes,No internet service,Yes,Two year,No,Bank transfer (automatic),54.46,54.46,25-48 Months,2,FALSE,54.46,
CUS00444,Female,Yes,No,No,72,No,No phone service,Fiber optic,No internet service,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.41,1952.46,0-12 Months,2,TRUE,27.12,
CUS00445,Male,Yes,No,Yes,12,No,Yes,DSL,No,Yes,No internet service,No,No,No,One year,No,Electronic check,78.45,781.27,13-24 Months,1,TRUE,65.11,
CUS00446,Male,No,Yes,No,32,Yes,No,DSL,Yes,No internet service,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),116.16,3764.39,13-24 Months,0,TRUE,117.64,
CUS00447,Male,Yes,No,No,12,Yes,No,No,Yes,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,66.64,487.08,0-12 Months,2,FALSE,40.59,
CUS00448,Female,No,Yes,Yes,65,No,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,One year,Yes,Mailed check,50.02,3155.29,49-72 Months,3,TRUE,48.54,
CUS00449,Male,No,Yes,Yes,27,No,No phone service,Fiber optic,Yes,Yes,No internet service,No,No,Yes,One year,No,Credit card (automatic),67.04,1739.46,25-48 Months,1,TRUE,64.42,
CUS00450,Male,No,No,Yes,71,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No,No,Two year,No,Bank transfer (automatic),63.71,4627.32,0-12 Months,3,TRUE,65.17,
CUS00451,Male,No,Yes,No,23,No,No phone service,No,No,No internet service,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),79.44,1432.77,13-24 Months,2,FALSE,62.29,
CUS00452,Female,Yes,Yes,No,49,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No internet service,No internet service,One year,No,Mailed check,20.38,1143.41,49-72 Months,5,FALSE,23.33,
CUS00453,Female,Yes,No,No,43,Yes,No phone service,No,Yes,Yes,No internet service,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),24.72,961.0,0-12 Months,0,FALSE,22.35,
CUS00454,Female,Yes,Yes,Yes,55,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,43.76,2550.72,49-72 Months,2,TRUE,46.38,
CUS00455,Male,Yes,No,Yes,52,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),27.59,1478.57,0-12 Months,5,FALSE,28.43,
CUS00456,Female,Yes,No,No,16,Yes,No phone service,No,No,No,Yes,No,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),99.86,1214.3,49-72 Months,4,FALSE,75.89,
CUS00457,Male,No,No,Yes,25,No,No phone service,No,Yes,No,No,No,No,No,Two year,No,Mailed check,54.21,1508.27,0-12 Months,3,TRUE,60.33,
CUS00458,Female,Yes,Yes,Yes,57,No,Yes,DSL,Yes,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,79.31,4755.74,0-12 Months,1,TRUE,83.43,
CUS00459,Female,No,Yes,Yes,67,No,Yes,DSL,No,No,Yes,No internet service,No,No internet service,Two year,No,Mailed check,102.11,7065.12,0-12 Months,1,FALSE,105.45,
CUS00460,Male,Yes,Yes,No,58,No,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Mailed check,94.81,5431.57,0-12 Months,2,FALSE,93.65,
CUS00461,Male,No,Yes,No,43,No,No,DSL,No,No,No,No internet service,No,No,Two year,Yes,Bank transfer (automatic),26.11,1066.39,13-24 Months,2,TRUE,24.8,
CUS00462,Male,No,No,No,12,Yes,No phone service,No,Yes,No,No,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,54.59,873.84,25-48 Months,6,TRUE,72.82,
CUS00463,Female,No,Yes,Yes,35,No,No phone service,No,Yes,No,No,Yes,No,No internet service,Two year,Yes,Electronic check,69.41,2711.96,13-24 Months,3,TRUE,77.48,
CUS00464,Female,Yes,No,No,8,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,No,No,Two year,No,Mailed check,113.56,928.85,25-48 Months,5,FALSE,116.11,
CUS00465,Male,Yes,Yes,No,17,Yes,No phone service,DSL,Yes,No internet service,No internet service,No,No internet service,No internet service,One year,No,Credit card (automatic),67.81,1056.14,49-72 Months,0,FALSE,62.13,
CUS00466,Male,Yes,No,Yes,58,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No internet service,No internet service,Two year,Yes,Electronic check,96.06,5358.73,0-12 Months,0,TRUE,92.39,
CUS00467,Male,Yes,Yes,No,25,Yes,No phone service,DSL,Yes,No,No internet service,No,No internet service,No,Two year,Yes,Electronic check,39.58,921.91,49-72 Months,2,TRUE,36.88,
CUS00468,Male,Yes,No,Yes,30,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),45.82,1334.17,13-24 Months,2,TRUE,44.47,
CUS00469,Female,No,Yes,No,8,Yes,Yes,No,No,No internet service,No internet service,No internet service,Yes,Yes,Two year,Yes,Bank transfer (automatic),102.58,676.08,13-24 Months,4,TRUE,84.51,
CUS00470,Female,Yes,Yes,Yes,37,No,No,DSL,No internet service,Yes,No,Yes,Yes,No internet service,One year,Yes,Electronic check,34.16,1291.79,49-72 Months,6,TRUE,34.91,
CUS00471,Male,Yes,Yes,Yes,20,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,No internet service,No,Month-to-month,No,Bank transfer (automatic),51.3,1107.06,0-12 Months,0,FALSE,55.35,
CUS00472,Female,No,Yes,No,43,No,Yes,DSL,No,No,No,Yes,No internet service,Yes,One year,No,Credit card (automatic),30.92,1333.26,0-12 Months,3,FALSE,31.01,
CUS00473,Male,No,Yes,No,19,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No internet service,No,One year,Yes,Bank transfer (automatic),30.1,373.75,0-12 Months,5,FALSE,19.67,
CUS00474,Female,Yes,Yes,No,8,Yes,Yes,DSL,No,Yes,No internet service,Yes,No,No internet service,One year,No,Electronic check,76.01,361.45,49-72 Months,3,TRUE,45.18,
CUS00475,Male,Yes,No,Yes,16,No,No phone service,DSL,No,Yes,No internet service,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),33.6,752.02,0-12 Months,5,TRUE,47.0,
CUS00476,Male,No,No,Yes,31,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No,No,No,One year,No,Credit card (automatic),57.32,1778.25,0-12 Months,1,TRUE,57.36,
CUS00477,Male,No,No,No,8,No,No,Fiber optic,No,No,No internet service,Yes,Yes,No internet service,One year,Yes,Mailed check,80.28,415.52,25-48 Months,1,TRUE,51.94,
CUS00478,Female,Yes,Yes,Yes,34,No,No,Fiber optic,No internet service,Yes,No,Yes,Yes,No,One year,No,Electronic check,117.63,3903.53,49-72 Months,1,TRUE,114.81,
CUS00479,Female,Yes,Yes,Yes,5,Yes,No,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,No,One year,Yes,Mailed check,32.41,125.11,25-48 Months,3,TRUE,25.02,
CUS00480,Female,Yes,Yes,Yes,66,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,55.71,3665.46,25-48 Months,0,TRUE,55.54,
CUS00481,Female,Yes,No,Yes,33,Yes,No,No,No,Yes,Yes,No,No,Yes,Two year,No,Mailed check,50.88,1596.18,0-12 Months,3,TRUE,48.37,
CUS00482,Female,No,Yes,Yes,25,Yes,No phone service,No,Yes,No,No,No,No internet service,No,Month-to-month,Yes,Mailed check,85.43,2146.52,0-12 Months,4,TRUE,85.86,
CUS00483,Female,No,No,Yes,68,No,No phone service,No,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),92.92,6278.19,49-72 Months,3,TRUE,92.33,
CUS00484,Male,Yes,No,Yes,69,Yes,Yes,DSL,No internet service,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Electronic check,102.17,6958.51,13-24 Months,2,TRUE,100.85,
CUS00485,Male,No,No,Yes,50,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),53.22,2468.45,49-72 Months,6,FALSE,49.37,
CUS00486,Female,Yes,No,No,6,No,No,DSL,No,No,Yes,No,Yes,No internet service,One year,No,Electronic check,85.12,546.39,25-48 Months,6,TRUE,91.06,
CUS00487,Female,Yes,Yes,Yes,19,No,Yes,DSL,Yes,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,65.42,997.24,49-72 Months,4,TRUE,52.49,
CUS00488,Male,Yes,No,No,64,No,Yes,Fiber optic,No,No,No,Yes,No internet service,No,One year,No,Electronic check,38.3,2572.95,49-72 Months,3,TRUE,40.2,
CUS00489,Male,Yes,No,Yes,35,Yes,Yes,No,No,No internet service,No internet service,Yes,No,Yes,One year,No,Electronic check,51.87,1860.04,13-24 Months,3,TRUE,53.14,
CUS00490,Female,No,No,No,25,Yes,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),44.5,964.69,49-72 Months,5,FALSE,38.59,
CUS00491,Male,Yes,Yes,No,6,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,Two year,Yes,Credit card (automatic),72.87,290.25,49-72 Months,3,TRUE,48.38,
CUS00492,Male,Yes,No,No,28,No,No,Fiber optic,No,No internet service,Yes,No,No internet service,No,Two year,No,Bank transfer (automatic),114.24,3069.44,0-12 Months,3,TRUE,109.62,
CUS00493,Female,Yes,No,Yes,51,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No internet service,Yes,Two year,No,Bank transfer (automatic),88.17,4842.18,13-24 Months,2,FALSE,94.94,
CUS00494,Male,No,Yes,No,68,No,No,No,Yes,Yes,No internet service,Yes,No,No internet service,One year,Yes,Electronic check,53.06,3619.21,0-12 Months,5,TRUE,53.22,
CUS00495,Female,No,No,No,40,Yes,No,No,No internet service,No,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,115.79,4607.93,13-24 Months,3,FALSE,115.2,
CUS00496,Male,No,Yes,Yes,68,Yes,No phone service,DSL,No internet service,No internet service,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.52,5620.86,0-12 Months,0,TRUE,82.66,
CUS00497,Female,Yes,Yes,No,39,Yes,No,DSL,No internet service,No internet service,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,87.68,3619.22,49-72 Months,2,TRUE,92.8,
CUS00498,Female,No,No,Yes,40,No,No phone service,Fiber optic,No,No,Yes,Yes,No internet service,No internet service,Two year,Yes,Mailed check,113.32,4502.64,25-48 Months,0,FALSE,112.57,
CUS00499,Male,No,Yes,Yes,3,Yes,Yes,No,No internet service,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Credit card (automatic),93.62,301.56,0-12 Months,5,FALSE,100.52,
CUS00500,Male,Yes,No,Yes,34,Yes,No phone service,No,Yes,No,No internet service,Yes,No,No,One year,Yes,Mailed check,53.14,1597.76,49-72 Months,3,FALSE,46.99,